  1081    3726.600    5833.722   187.07706   44.10106   17.082    0.053   17.407    0.050   18.794    0.034   18.945   0.033   18.798    0.035   1.38   1.500e+07   0.000e+00   0.000e+00   1.671e+04   0.000e+00   0.000e+00     0.0    0.0    0.0     0.0698     0.2513     0.0192    -0.0352     -0.083      9.7727       0.0     5   1   1   4   1   0  
  1082    5502.150    5834.904   187.04985   44.10108   19.660    0.057   20.193    0.059   21.718    0.054   21.752   0.065   21.945    0.095   1.50   5.000e+06   5.000e+06   5.000e+06   4.313e+02   4.489e+02   4.313e+02     0.0   0.01    0.0    0.11724    0.12573   -0.11667   -0.06577    0.02813     4.74169   0.00261     5   5   0   0   4   0  
  1083    5359.480    5829.740   187.05203   44.10102   19.055    0.054   19.270    0.050   20.326    0.035   20.131   0.036   19.095    0.039   1.57   1.000e+07   1.000e+07   1.000e+07   6.345e+03   6.803e+03   5.909e+03    0.22   0.24    0.2    0.14669    0.14499   -0.09031   -0.12231    0.21949    19.98615       0.0     5   3   1   4   1   0  
  1084    5380.000    5833.000   187.05173   44.10106   19.328    0.054   19.782    0.051   21.337    0.037   21.457   0.037   21.460    0.081   1.34   5.000e+06   0.000e+00   0.000e+00   5.797e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.12818    0.21568   -0.05672   -0.09182    0.19208    11.20936       0.0     5   5   0   0   1   0  
  1085    5148.843    5830.000   187.05527   44.10102   18.745    0.053   19.144    0.050   20.323    0.035   20.442   0.035   20.450    0.043   1.53   6.000e+06   6.000e+06   5.000e+06   1.491e+03   1.987e+03   1.387e+03    0.03    0.1   0.01    0.04601    0.08741   -0.05379   -0.02959    0.05181     2.71482   0.04312     5   4   0   0   1   0  
  1086    4740.055    5832.000   187.06152   44.10105   22.824    0.227   23.316    0.255   23.182    0.060   21.635   0.039   19.693    0.036   1.32   3.000e+06   3.000e+06   3.000e+06   2.988e+04   2.988e+04   2.910e+04     1.5    1.5   1.49    1.47106   -0.24434    0.02646   -0.07194    0.06586     6.90902   0.00012     5   5   0   0   1   0  
  1087    5400.180    5828.175   187.05141   44.10100   20.049    0.059   20.449    0.054   21.859    0.039   22.028   0.053   22.089    0.110   1.32   5.000e+06   5.000e+06   5.000e+06   3.417e+02   3.706e+02   3.417e+02     0.0   0.02    0.0    -0.0191     0.1224     -0.005    -0.0891     0.1368     3.05081   0.02733     5   5   0   0   4   0  
  1088    5136.000    5823.000   187.05547   44.10095   18.834    0.054   19.155    0.051   20.262    0.035   20.291   0.035   20.038    0.039   1.67   1.400e+07   1.500e+07   1.300e+07   5.135e+03   5.892e+03   4.213e+03    0.07   0.08   0.05   -0.03084    0.05506   -0.00214    0.00016   -0.01044     0.50658   0.67772     5   2   2   4   1   0  
  1089    5489.110    5823.000   187.05005   44.10095   20.145    0.061   20.513    0.058   22.122    0.056   22.033   0.058   21.553    0.062   1.40   1.500e+07   1.500e+07   1.500e+07   9.803e+02   1.099e+03   9.803e+02     0.0   0.03    0.0    0.08601    0.22451   -0.22959   -0.04399    0.24121    15.89203       0.0     5   5   0   0   4   0  
  1090    5507.212    5819.000   187.04977   44.10090   19.345    0.056   19.786    0.051   21.379    0.038   21.580   0.040   21.889    0.084   1.36   5.000e+06   0.000e+00   0.000e+00   5.338e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.20072    0.30122   -0.00918   -0.12528   -0.14738    17.30667       0.0     5   5   0   0   4   0  
  1091    6320.320    5817.346   187.03731   44.10089   22.152    0.089   21.213    0.054   20.757    0.034   20.293   0.033   19.545    0.035   1.32   1.000e+09   1.000e+09   1.000e+09   8.111e+04   8.368e+04   7.609e+04    0.13   0.14   0.11   -0.34086   -0.06496    0.18224    0.11054   -0.12056    23.17947       0.0     5   4   0   0   1   0  
  1092    5117.010    5817.263   187.05576   44.10088   20.423    0.064   21.044    0.065   22.120    0.047   20.860   0.037   18.680    0.035   1.31   1.000e+07   1.000e+07   1.000e+07   5.055e+04   5.494e+04   4.643e+04    1.17    1.2   1.14    2.48144    0.95714   -0.18026   -0.06256    0.09504   118.38762       0.0     5   4   0   0   1   0  
  1093    5238.756    5811.429   187.05388   44.10082   20.098    0.062   20.560    0.058   22.115    0.072   22.424   0.106   21.986    0.126   1.51   5.000e+06   5.000e+06   5.000e+06   2.974e+02   3.105e+02   2.974e+02     0.0   0.01    0.0    0.08268    0.16218   -0.11022   -0.33432    0.39058    10.46978       0.0     5   5   0   0   4   0  
  1094    6297.662    5809.403   187.03764   44.10080   21.820    0.083   21.404    0.055   21.893    0.035   21.617   0.035   20.502    0.036   1.54   1.400e+07   3.000e+08   1.300e+07   7.989e+03   8.863e+03   6.350e+03     0.6   0.62    0.0   -0.12941    0.03259    0.11749   -0.09211    0.02139     7.03131    0.0001     5   5   0   0   1   0  
  1095    5345.062    5809.827   187.05225   44.10080   21.516    0.096   21.744    0.088   22.371    0.061   21.464   0.044   19.384    0.036   1.38   1.000e+07   1.000e+07   1.000e+07   1.994e+04   2.217e+04   1.787e+04    1.01   1.05   0.97    1.40969    0.45409   -0.08171   -0.16502    0.11698    37.73834       0.0     5   5   0   0   4   0  
  1096    5370.000    5808.901   187.05186   44.10079   20.362    0.059   20.639    0.055   21.864    0.038   21.941   0.043   21.707    0.064   1.35   1.500e+07   1.500e+07   1.400e+07   1.170e+03   1.261e+03   9.391e+02    0.04   0.06   0.01   -0.06531    0.11138    0.00608   -0.01371   -0.03012     1.78746   0.14711     5   5   0   0   4   0  
  1097    5494.705    5804.058   187.04996   44.10074   19.438    0.055   19.905    0.053   21.387    0.038   21.394   0.043   21.099    0.050   1.50   1.500e+07   0.000e+00   0.000e+00   1.751e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.16341    0.20291   -0.12419   -0.03459    0.06561    11.35918       0.0     5   3   2   3   4   0  
  1098    5487.000    5803.000   187.05008   44.10073   19.752    0.059   20.177    0.055   21.720    0.047   21.834   0.051   22.167    0.092   1.44   5.000e+06   0.000e+00   0.000e+00   4.049e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.09389    0.21039   -0.05001   -0.07911   -0.12521     6.75712   0.00015     5   5   0   0   4   0  
  1099    4888.000    5802.000   187.05927   44.10072   22.846    0.208   22.155    0.106   22.273    0.054   22.090   0.056   21.397    0.057   1.51   5.000e+08   5.000e+08   4.000e+08   6.780e+03   6.780e+03   5.642e+03     0.0    0.0    0.0   -0.24556    0.24014    0.14594    0.00374   -0.13366     6.17021   0.00035     5   5   0   0   4   0  
  1100    6342.128    5798.907   187.03697   44.10068   18.977    0.053   19.473    0.050   21.229    0.034   21.519   0.034   21.368    0.039   1.47   5.000e+06   0.000e+00   0.000e+00   6.192e+02   0.000e+00   0.000e+00     0.0    0.0    0.0     0.4075      0.453    -0.0204    -0.2255     0.2124    58.37592       0.0     5   5   0   0   1   0  
  1101    5272.344    5796.094   187.05338   44.10065   21.773    0.116   21.955    0.085   22.244    0.052   21.853   0.052   21.078    0.066   1.40   5.000e+07   1.000e+08   7.000e+06   4.837e+03   6.878e+03   1.297e+03    0.31   0.49   0.22     0.1236    -0.1086     0.0022     0.0303    -0.0079     1.05536   0.36672     5   5   0   0   4   0  
  1102    5157.951    5794.000   187.05511   44.10063   20.104    0.058   20.230    0.054   21.211    0.038   21.146   0.040   20.948    0.058   1.42   6.000e+06   6.000e+06   6.000e+06   1.306e+03   1.406e+03   1.210e+03    0.21   0.23   0.19   -0.01535    0.06605   -0.03385   -0.00195    0.03445     0.88066   0.45018     5   4   0   0   4   0  
  1103    7170.000    5795.000   187.02428   44.10064   20.002    0.054   20.488    0.052   22.021    0.035   22.063   0.035   21.696    0.040   1.36   1.500e+07   0.000e+00   0.000e+00   9.754e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.23441    0.25491   -0.12319   -0.06859    0.10361    19.47211       0.0     5   5   0   0   1   0  
  1104    5503.091    5793.281   187.04984   44.10062   19.918    0.078   20.297    0.065   21.695    0.052   21.855   0.064   21.487    0.084   1.39   1.500e+07   1.500e+07   1.500e+07   1.232e+03   1.278e+03   1.232e+03     0.0   0.01    0.0    0.06517    0.19267   -0.05043   -0.11383    0.05937      4.3361   0.00462     5   5   0   0   4   0  
  1105    5213.000    5793.099   187.05428   44.10062   19.824    0.062   19.932    0.054   21.005    0.039   21.001   0.046   20.591    0.060   1.39   1.400e+07   1.500e+07   1.400e+07   3.489e+03   4.327e+03   3.231e+03    0.15   0.18   0.13   -0.08846    0.10664    0.01274   -0.03056    0.00464     2.10419   0.09735     5   4   0   0   4   0  
  1106    5781.153    5792.000   187.04556   44.10061   23.571    0.271   22.706    0.102   22.329    0.042   22.192   0.045   21.593    0.063   1.34   9.000e+08   1.000e+09   8.000e+08   1.005e+04   1.086e+04   8.878e+03     0.0    0.0    0.0   -0.45328   -0.04828    0.24602   -0.01668   -0.21828    15.62642       0.0     5   5   0   0   1   0  
  1107    5474.000    5789.000   187.05028   44.10057   21.116    0.109   21.251    0.100   22.451    0.087   21.637   0.060   19.343    0.036   1.50   1.000e+07   2.000e+07   1.000e+07   2.601e+04   5.846e+04   2.309e+04    1.13   1.18   1.08    2.26326    1.26836    0.04526   -0.24514    0.08266    52.73175       0.0     5   5   0   0   2   0  
  1108    5142.173    5784.000   187.05536   44.10052   18.664    0.054   19.151    0.051   20.729    0.036   20.888   0.037   20.766    0.053   1.30   5.000e+06   0.000e+00   0.000e+00   1.023e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.17584    0.23034   -0.06506   -0.13916    0.26974    21.82475       0.0     5   4   0   0   1   0  
  1109    5568.000    5783.000   187.04884   44.10051   20.494    0.059   20.689    0.056   22.167    0.045   21.986   0.057   21.503    0.111   1.30   1.500e+07   1.500e+07   1.500e+07   1.147e+03   1.297e+03   1.012e+03    0.07    0.1   0.04    0.01645    0.23575   -0.14885    0.05975    0.25065     10.6897       0.0     5   5   0   0   4   0  
  1110    5308.140    5782.271   187.05283   44.10050   20.826    0.068   20.960    0.057   22.061    0.043   21.987   0.048   21.486    0.050   1.31   1.500e+07   1.500e+07   1.400e+07   1.787e+03   1.917e+03   1.554e+03    0.19   0.21   0.17   -0.02747    0.09763   -0.01627   -0.03257    0.00933     1.16825   0.32015     5   5   0   0   4   0  
  1111    5213.000    5775.000   187.05428   44.10042   19.342    0.055   19.537    0.052   20.894    0.038   20.753   0.040   20.587    0.063   1.31   5.000e+06   1.500e+07   5.000e+06   1.812e+03   3.640e+03   1.677e+03    0.18    0.2   0.06    0.03267    0.14386   -0.08483   -0.03174    0.16306     6.29036   0.00029     5   4   0   0   2   0  
  1112    3528.917    5781.000   187.08009   44.10048   19.350    0.053   19.849    0.051   21.412    0.034   21.569   0.035   21.675    0.037   1.33   5.000e+06   0.000e+00   0.000e+00   5.363e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.19065    0.23314   -0.04726   -0.11936    0.06155    15.14384       0.0     5   5   0   0   2   0  
  1113    5346.465    5778.425   187.05223   44.10046   21.020    0.063   21.317    0.066   22.611    0.068   22.242   0.058   19.386    0.035   1.56   3.000e+08   3.000e+08   3.000e+08   9.505e+04   1.114e+05   8.445e+04    0.96   1.03   0.91    3.92336    2.46066    0.48256   -0.34774    0.12076   197.33626       0.0     5   5   0   0   4   0  
  1114    5253.222    5778.385   187.05367   44.10046   21.326    0.096   21.241    0.066   22.149    0.058   22.299   0.094   21.139    0.078   1.31   1.500e+07   2.000e+07   1.500e+07   2.640e+03   2.956e+03   1.969e+03    0.33   0.36   0.21   -0.05937    0.10793    0.06193   -0.31537    0.19063     8.02761     2e-05     5   5   0   0   4   0  
  1115    5069.371    5779.000   187.05647   44.10046   22.569    0.165   22.506    0.121   22.173    0.056   21.953   0.071   20.844    0.065   1.32   5.000e+08   7.000e+08   4.000e+08   1.142e+04   1.364e+04   9.458e+03     0.1   0.15   0.02    0.09833   -0.16827    0.09683   -0.10347    0.03563     2.65065   0.04702     5   5   0   0   4   0  
  1116    5402.079    5774.000   187.05138   44.10041   19.511    0.058   19.890    0.057   21.361    0.046   21.386   0.050   21.203    0.071   1.47   1.500e+07   0.000e+00   0.000e+00   1.752e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.08968    0.21718   -0.09892   -0.02732   -0.03912     6.60542   0.00019     5   4   0   0   4   0  
  1117    5153.320    5775.734   187.05519   44.10043   20.607    0.074   20.897    0.074   22.265    0.078   22.083   0.070   21.208    0.088   1.32   1.000e+07   1.000e+07   1.000e+07   6.095e+02   7.124e+02   5.397e+02    0.05   0.09   0.02    0.04917    0.19237   -0.20313   -0.08103    0.33657     8.85216     1e-05     5   5   0   0   4   0  
  1118    4693.118    5771.000   187.06224   44.10037   21.782    0.097   21.708    0.080   21.982    0.052   22.005   0.058   21.577    0.068   1.53   9.000e+07   1.000e+08   8.000e+07   3.413e+03   3.660e+03   3.063e+03     0.1   0.14   0.06   -0.18465    0.01065    0.17235   -0.01795   -0.08655     5.18924   0.00139     5   5   0   0   4   0  
  1119    5552.000    5770.000   187.04909   44.10036   19.669    0.061   20.272    0.059   21.710    0.045   22.128   0.057   22.195    0.086   1.30   5.000e+06   0.000e+00   0.000e+00   3.677e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.28134    0.21984    0.06444   -0.26866   -0.04876    19.58314       0.0     5   5   0   0   4   0  
  1120    5008.703    5769.275   187.05740   44.10036   21.467    0.077   21.499    0.062   21.677    0.043   21.547   0.045   21.105    0.058   1.47   9.000e+07   1.000e+08   8.000e+07   5.934e+03   6.364e+03   5.465e+03    0.16   0.19   0.12   -0.08794   -0.07474    0.12876    0.03366   -0.10444     5.01992   0.00177     5   5   0   0   4   0  
  1121    5203.000    5764.000   187.05443   44.10030   21.774    0.151   21.873    0.129   21.888    0.069   21.455   0.055   20.770    0.061   1.66   9.000e+07   5.000e+08   7.000e+07   1.001e+04   1.173e+04   8.708e+03    0.32   0.38    0.0    0.05193   -0.20067    0.02003    0.07413   -0.04347     1.78018   0.14849     5   3   1   4   4   0  
  1122    5525.000    5767.135   187.04948   44.10033   19.730    0.057   20.226    0.053   21.709    0.037   21.792   0.042   21.453    0.057   1.44   1.500e+07   0.000e+00   0.000e+00   1.266e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.22365    0.23415   -0.09394   -0.08034    0.06386    13.50822       0.0     5   5   0   0   4   0  
  1123    4751.000    5766.298   187.06136   44.10032   19.280    0.055   19.815    0.052   21.192    0.038   21.320   0.039   21.466    0.052   1.74   5.000e+06   5.000e+06   5.000e+06   6.433e+02   6.674e+02   6.433e+02     0.0   0.01    0.0    0.06306    0.06956   -0.02484   -0.06794    0.07296     2.80982   0.03792     5   4   0   0   2   0  
  1124    5180.000    5763.000   187.05478   44.10029   20.636    0.095   20.450    0.065   21.272    0.052   21.177   0.053   20.678    0.063   1.58   6.000e+06   6.000e+06   6.000e+06   2.185e+03   2.425e+03   1.961e+03    0.37    0.4   0.34   -0.08848    0.10402    0.02212   -0.07178    0.04222     1.94656   0.11968     5   4   0   0   4   0  
  1125    5180.205    5751.976   187.05478   44.10017   20.007    0.062   20.267    0.061   21.563    0.065   21.465   0.082   20.646    0.069   1.36   1.000e+07   1.000e+07   1.000e+07   1.213e+03   1.366e+03   1.073e+03    0.07    0.1   0.04    0.03016    0.17706   -0.16414   -0.14574    0.18796       8.236     2e-05     5   5   0   0   4   0  
  1126    3520.056    5763.000   187.08022   44.10028   20.301    0.058   20.528    0.054   22.040    0.037   21.742   0.040   21.845    0.047   1.98   3.000e+06   3.000e+06   3.000e+06   4.112e+02   4.420e+02   3.819e+02    0.12   0.14    0.1    0.02741    0.17421   -0.00769   -0.13909    0.15341    10.72377       0.0     5   2   1   1   3   0  
  1127    5254.753    5762.045   187.05363   44.10028   20.917    0.094   21.563    0.123   22.513    0.127   22.413   0.139   21.826    0.168   1.62   1.000e+07   2.000e+07   9.000e+06   3.949e+02   9.032e+02   2.971e+02    0.03   0.08    0.0    0.08157   -0.10483   -0.06453   -0.00473    0.15267     0.83107   0.47652     5   5   0   0   4   0  
  1128    5137.063    5758.000   187.05544   44.10023   22.270    0.134   20.922    0.059   20.373    0.036   19.699   0.034   18.858    0.035   1.31   1.000e+09   1.000e+09   1.000e+09   1.926e+05   1.984e+05   1.812e+05    0.26   0.27   0.24   -0.58618   -0.05298    0.16583    0.18293   -0.13617    31.47531       0.0     5   4   0   0   1   0  
  1129    4844.000    5762.446   187.05994   44.10028   20.148    0.056   20.596    0.053   22.070    0.039   22.056   0.051   21.614    0.055   1.35   1.500e+07   1.500e+07   1.500e+07   9.523e+02   1.028e+03   9.523e+02     0.0   0.02    0.0    0.11446    0.17296   -0.14614   -0.03554    0.21166    13.89218       0.0     5   5   0   0   4   0  
  1130    5384.640    5761.476   187.05165   44.10027   20.335    0.062   20.872    0.065   22.252    0.060   22.479   0.077   22.328    0.159   1.31   5.000e+06   5.000e+06   5.000e+06   2.415e+02   2.520e+02   2.415e+02     0.0   0.01    0.0    0.07173    0.07622   -0.02118   -0.16328    0.27463     3.40896   0.01673     5   5   0   0   4   0  
  1131    5158.313    5739.000   187.05511   44.10002   17.705    0.054   17.894    0.052   18.569    0.036   18.538   0.037   18.220    0.041   1.89   7.000e+06   7.000e+07   7.000e+06   1.184e+04   5.346e+04   1.101e+04    0.16   0.17    0.0   -0.02266    0.02574    0.02034   -0.02436    0.00334     0.39409   0.75726     5   2   1   4   2   0  
  1132    5174.000    5730.000   187.05487   44.09992   21.179    0.103   21.476    0.123   21.329    0.058   20.461   0.044   19.225    0.037   1.35   4.000e+07   5.000e+07   8.000e+06   3.638e+04   5.118e+04   1.450e+04    0.63   0.83   0.61    0.33885   -0.35415   -0.04895    0.10815   -0.01905     8.68735     1e-05     5   4   0   0   4   0  
  1133    5864.414    5759.517   187.04430   44.10025   20.958    0.060   20.872    0.052   20.834    0.034   20.802   0.034   20.559    0.039   1.31   9.000e+07   9.000e+07   9.000e+07   1.031e+04   1.067e+04   9.963e+03    0.15   0.16   0.14    -0.2426    -0.0988     0.3297     0.1462    -0.1769     44.9567       0.0     5   4   0   0   1   0  
  1134    5267.734    5758.000   187.05344   44.10023   22.021    0.142   22.284    0.150   22.617    0.106   21.742   0.062   20.107    0.042   1.39   1.000e+07   1.000e+07   1.000e+07   8.244e+03   9.078e+03   7.452e+03    0.83   0.87   0.79    0.74433   -0.04257   -0.11467   -0.05797    0.03103     5.74362   0.00063     5   5   0   0   4   0  
  1135    5013.000    5757.000   187.05734   44.10022   18.560    0.053   18.705    0.050   19.997    0.034   20.011   0.034   19.550    0.037   1.54   1.500e+07   1.500e+07   1.500e+07   8.912e+03   9.224e+03   8.306e+03    0.11   0.12   0.09   -0.01847    0.19874   -0.03516   -0.06096    0.05234     6.57612   0.00019     5   4   0   0   1   0  
  1136    5566.256    5753.570   187.04886   44.10018   18.164    0.053   18.636    0.050   20.123    0.034   20.190   0.035   20.294    0.052   1.60   5.000e+06   5.000e+06   5.000e+06   1.791e+03   1.859e+03   1.791e+03     0.0   0.01    0.0    0.06712    0.13662   -0.06778   -0.04988    0.13302     6.75121   0.00015     5   2   1   3   2   0  
  1137    5536.000    5752.000   187.04933   44.10017   19.824    0.059   20.228    0.055   21.700    0.052   21.777   0.062   21.453    0.089   1.30   1.500e+07   0.000e+00   0.000e+00   1.302e+03   0.000e+00   0.000e+00     0.0    0.0    0.0    0.09855    0.20105   -0.11605   -0.09645    0.03275     7.33643     6e-05     5   5   0   0   4   0  
  1138    5428.175    5750.491   187.05098   44.10015   21.550    0.210   21.294    0.124   21.254    0.055   20.950   0.047   20.135    0.041   1.62   5.000e+08   7.000e+08   5.000e+08   1.935e+04   2.499e+04   1.935e+04     0.0   0.03    0.0   -0.08795   -0.03725    0.02655    0.00535   -0.01005     0.19487   0.89994     5   4   0   0   4   0  
  1139    5440.591    5745.018   187.05080   44.10009   18.114    0.053   18.206    0.050   19.100    0.035   18.884   0.034   17.943    0.035   1.79   1.000e+07   1.000e+07   1.000e+07   2.248e+04   2.405e+04   2.172e+04    0.27   0.29   0.26    0.03319    0.09099   -0.02731   -0.08721    0.08999     5.75752   0.00062     5   3   0   0   2   0  
  1140    5028.073    5743.162   187.05711   44.10007   22.127    0.118   22.585    0.117   22.286    0.062   21.529   0.050   19.577    0.041   1.57   3.000e+08   3.000e+08   3.000e+07   4.343e+04   4.832e+04   3.212e+04    0.55   0.93   0.52    1.13529    -0.0369    -0.0314    -0.0876     0.0606    13.78949       0.0     5   4   0   0   1   0  
  1141    3898.000    5747.581   187.07443   44.10011   19.230    0.054   19.654    0.051   20.853    0.034   20.685   0.033   19.795    0.035   1.59   1.000e+07   1.000e+07   1.000e+07   2.960e+03   3.165e+03   2.764e+03    0.14   0.16   0.12    0.28807    0.17997   -0.12663   -0.10713    0.20017    29.01611       0.0     5   4   1   4   1   0  
  1142    5382.273    5745.321   187.05168   44.10009   20.434    0.058   20.706    0.056   21.589    0.039   21.501   0.041   21.017    0.048   1.75   1.400e+07   2.000e+07   9.000e+06   2.582e+03   3.073e+03   8.992e+02    0.21   0.23   0.09    0.01217   -0.03363    0.00917   -0.00893    0.01677     0.21278    0.8876     5   4   0   0   4   0  
  1143    5494.444    5742.200   187.04996   44.10006   19.680    0.056   19.963    0.052   21.559    0.040   21.605   0.043   21.554    0.077   1.42   5.000e+06   5.000e+06   5.000e+06   5.043e+02   5.455e+02   4.846e+02    0.01   0.03    0.0   -0.00806    0.23714   -0.08476   -0.05556    0.26804    10.97716       0.0     5   5   0   0   4   0  
  1144    5280.216    5744.832   187.05325   44.10009   22.070    0.107   22.311    0.121   22.967    0.126   21.817   0.069   19.970    0.040   1.37   1.000e+07   1.000e+07   1.000e+07   1.055e+04   1.189e+04   9.535e+03    0.92   0.97   0.88     0.9882     0.1208    -0.3589    -0.1134     0.0616    18.09672       0.0     5   5   0   0   4   0  
  1145    3874.932    5744.409   187.07478   44.10008   20.013    0.055   20.349    0.052   21.673    0.035   21.742   0.034   21.659    0.040   1.52   1.500e+07   1.500e+07   1.400e+07   1.205e+03   1.205e+03   1.085e+03     0.0    0.0    0.0   -0.00575    0.16475   -0.00435    0.02325   -0.08855     4.81486   0.00236     5   5   0   0   2   0  
  1146    5358.000    5741.000   187.05205   44.10005   19.636    0.055   19.800    0.051   21.005    0.036   20.958   0.037   20.805    0.045   1.32   5.000e+06   5.000e+06   5.000e+06   1.707e+03   1.833e+03   1.586e+03    0.21   0.23   0.19   -0.00442    0.09928   -0.00332   -0.07292    0.06578     3.21414   0.02186     5   4   0   0   1   0  
  1147    3980.000    5736.754   187.07317   44.09999   23.069    0.204   22.014    0.065   22.060    0.037   21.240   0.035   20.007    0.037   2.04   4.000e+09   5.000e+09   3.000e+09   7.944e+04   1.010e+05   6.055e+04    0.03   0.05    0.0    0.11883    0.11093   -0.03507   -0.00957    0.01373     1.35849   0.25343     5   1   1   4   1   0  
  1148    5486.291    5737.982   187.05009   44.10001   19.531    0.060   19.928    0.056   21.507    0.057   21.589   0.064   21.466    0.084   1.37   5.000e+06   5.000e+06   5.000e+06   5.266e+02   5.713e+02   5.266e+02     0.0   0.02    0.0    0.02941    0.17391   -0.12249   -0.11959    0.29031     8.91348     1e-05     5   5   0   0   4   0  
  1149    4732.000    5738.000   187.06165   44.10001   22.542    0.161   21.928    0.074   22.026    0.037   22.002   0.043   21.415    0.043   1.33   9.000e+07   9.000e+07   8.000e+07   4.769e+03   5.070e+03   4.477e+03    0.21   0.24   0.19   -0.60774   -0.01124    0.22686   -0.02244   -0.08504    20.24761       0.0     5   5   0   0   1   0  
  1150    5571.000    5725.000   187.04880   44.09987   20.085    0.103   20.854    0.136   22.174    0.124   22.602   0.250   21.877    0.152   1.33   1.500e+07   1.500e+07   1.400e+07   8.495e+02   9.170e+02   7.665e+02     0.0   0.02    0.0     0.3015      0.039    -0.1261    -0.4575     0.0727     4.38927   0.00429     5   5   0   0   4   0  
  1151    7205.000    5732.000   187.02374   44.09994   20.865    0.060   20.863    0.052   21.796    0.034   21.762   0.034   21.513    0.036   1.30   6.000e+06   6.000e+06   6.000e+06   8.546e+02   8.837e+02   7.980e+02    0.25   0.26   0.23   -0.06116    0.09744    0.01044   -0.02766    0.00384     1.69828   0.16498     5   5   0   0   1   0  
  1152    5501.227    5732.939   187.04987   44.09996   21.180    0.084   21.437    0.067   22.371    0.080   21.829   0.068   19.636    0.037   1.41   1.000e+07   1.000e+07   1.000e+07   1.020e+04   1.168e+04   9.110e+03    0.81   0.86   0.77     1.2291     0.4712   -0.18319    -0.4402    0.23471    70.57997       0.0     5   5   0   0   4   0  
  1153    5464.000    5725.669   187.05043   44.09988   19.013    0.057   19.528    0.056   21.201    0.053   21.450   0.062   21.466    0.079   1.39   5.000e+06   0.000e+00   0.000e+00   6.745e+02   0.000e+00   0.000e+00     0.0    0.0    0.0    0.27864    0.30514   -0.08526   -0.24936    0.02154    21.48839       0.0     5   5   0   0   4   0  
  1154    5261.000    5728.151   187.05354   44.09990   20.356    0.067   20.664    0.061   22.273    0.085   22.211   0.079   21.515    0.065   1.36   1.500e+07   1.500e+07   1.500e+07   1.098e+03   1.232e+03   9.744e+02    0.05   0.08   0.02    0.07353    0.20603   -0.29197   -0.18267    0.24903    14.72749       0.0     5   5   0   0   4   0  
  1155    5581.000    5727.002   187.04865   44.09989   19.441    0.058   19.797    0.054   21.246    0.046   21.534   0.072   21.535    0.100   1.37   5.000e+06   5.000e+06   5.000e+06   5.963e+02   6.215e+02   5.963e+02     0.0   0.01    0.0   -0.01552    0.16998    0.00358   -0.19952    0.08638      6.1703   0.00035     5   5   0   0   4   0  
  1156    5001.000    5719.194   187.05753   44.09980   19.671    0.054   19.793    0.051   20.126    0.035   19.916   0.034   19.362    0.036   1.46   9.000e+07   1.000e+08   7.000e+07   2.651e+04   2.840e+04   2.445e+04    0.15   0.19   0.11    0.01918   -0.04502    0.01248    0.00698   -0.00512      0.3747   0.77126     5   3   2   4   1   0  
  1157    5232.763    5725.000   187.05397   44.09987   20.652    0.074   20.659    0.060   21.373    0.041   21.181   0.042   20.625    0.043   1.94   1.300e+07   5.000e+07   6.000e+06   4.059e+03   5.284e+03   2.404e+03    0.32   0.43   0.11   -0.06638    0.00702    0.04392    0.01112   -0.03428      0.8989   0.44079     5   2   2   4   4   0  
  1158    7112.074    5764.999   187.02518   44.10031   19.245    0.053   19.724    0.050   21.388    0.034   21.521   0.033   21.476    0.036   1.31   5.000e+06   5.000e+06   5.000e+06   5.720e+02   5.918e+02   5.720e+02     0.0   0.01    0.0    0.22565    0.28814   -0.09325   -0.14135    0.19055    31.02961       0.0     5   5   0   0   1   0  
  1159    5093.492    5726.000   187.05611   44.09988   20.400    0.060   20.679    0.055   21.415    0.038   21.572   0.045   21.487    0.075   1.34   7.000e+06   7.000e+06   7.000e+06   5.120e+02   5.528e+02   4.733e+02    0.04   0.06   0.02   -0.07721    0.03719    0.07659   -0.03891   -0.07711     2.63918   0.04775     5   5   0   0   4   0  
  1160    5547.956    5723.610   187.04913   44.09985   19.500    0.056   19.977    0.055   21.698    0.052   21.570   0.058   21.014    0.063   1.39   1.500e+07   1.500e+07   1.500e+07   1.519e+03   1.578e+03   1.519e+03     0.0   0.01    0.0    0.25564    0.28514   -0.28096   -0.05636    0.30484    31.38192       0.0     5   5   0   0   4   0  
  1161    4984.155    5723.000   187.05779   44.09985   20.558    0.058   20.795    0.055   21.802    0.044   21.867   0.053   21.812    0.115   1.56   6.000e+06   6.000e+06   6.000e+06   5.166e+02   5.843e+02   4.750e+02    0.12   0.15    0.1   -0.03836    0.04764    0.00024   -0.00976    0.00904      0.4039    0.7502     5   5   0   0   4   0  
